budget,genres,popularity,revenue,runtime,vote_average,vote_count,director,release_month,release_DOW,log_revenue,log_budget,has_homepage
5.0,12,35.871248,44.030246,104.0,6.3,1050,904,8.0,4.0,3.807334397323208,1.791759469228055,0
5.0,4,18.077963,26.888376,97.0,6.9,398,745,1.0,2.0,3.3282099711882114,1.791759469228055,0
5.0,7,20.428237,110.0,110.0,7.4,750,1221,1.0,2.0,4.709530201312334,1.791759469228055,0
4.6,4,32.14444,23.198652,103.0,7.1,688,927,6.0,3.0,3.1862969291318612,1.7227665977411035,0
3.5,8,3.656491,20.659423,104.0,6.8,37,444,2.0,2.0,3.0754406022521854,1.5040773967762742,0
10.0,4,15.688439,17.273593,90.0,5.9,365,583,1.0,2.0,2.905457012247851,2.3978952727983707,1
5.0,1,22.9951,24.804129,134.0,7.1,478,1226,1.0,2.0,3.2505345178824254,1.791759469228055,0
5.0,12,26.510558,40.1,93.0,6.1,766,621,1.0,2.0,3.716008121502189,1.791759469228055,1
5.0,7,35.307577,43.884652,99.0,7.5,1104,1069,5.0,0.0,3.804095910031665,1.791759469228055,0
5.0,11,4.079111,15.0,139.0,6.0,11,865,1.0,2.0,2.772588722239781,1.791759469228055,0
5.0,1,7.058868,19.905359,99.0,6.4,86,151,1.0,2.0,3.0400055375862127,1.791759469228055,0
5.0,12,12.904615,14.0,100.0,4.8,191,1089,1.0,2.0,2.70805020110221,1.791759469228055,0
5.0,4,18.115566,368.744044,95.0,6.2,671,608,1.0,2.0,5.912810993279967,1.791759469228055,0
5.0,7,62.554173,31.724284,94.0,5.0,1551,475,1.0,2.0,3.488117432259435,1.791759469228055,1
5.0,12,9.483717,15.116634,88.0,5.0,170,597,1.0,2.0,2.779851906341859,1.791759469228055,0
5.0,7,16.890285,33.616692,106.0,7.3,315,34,8.0,0.0,3.5443359934784913,1.791759469228055,0
4.0,12,49.12486,30.039392,99.0,7.5,2420,357,9.0,5.0,3.4352571074943117,1.6094379124341003,0
5.0,7,5.960149,13.269963,135.0,6.9,77,650,1.0,2.0,2.6581568386332464,1.791759469228055,0
5.0,12,9.302349,17.768757,88.0,5.9,209,353,1.0,2.0,2.932193625709807,1.791759469228055,0
5.0,1,8.452666,12.232628,107.0,5.5,67,1237,1.0,2.0,2.5826855978564423,1.791759469228055,0
5.0,12,17.028252,25.562924,86.0,5.0,356,453,1.0,2.0,3.2795164089101796,1.791759469228055,1
5.0,4,19.336367,16.174377,102.0,6.5,255,199,1.0,2.0,2.843418563796942,1.791759469228055,1
5.0,1,38.006982,54.418872,103.0,6.7,777,621,1.0,2.0,4.0149201855647565,1.791759469228055,0
5.0,7,0.835617,12.2,139.0,5.4,8,749,1.0,2.0,2.580216829592325,1.791759469228055,0
20.0,15,14.947588,21.164799,92.0,4.3,331,889,1.0,2.0,3.0985053998048953,3.044522437723423,1
8.0,4,3.03091,3.432342,99.0,6.7,77,322,1.0,2.0,1.488928112532817,2.1972245773362196,0
5.0,1,5.348446,7.23,118.0,6.4,91,469,1.0,2.0,2.1077860146889784,1.791759469228055,0
5.0,19,49.333137,5.321508,175.0,8.1,1128,1183,1.0,2.0,1.8439577872914379,1.791759469228055,0
5.0,1,4.149628,5.47606,94.0,6.3,55,664,1.0,2.0,1.8681123007508509,1.791759469228055,0
5.0,16,46.114184,9.760104,97.0,7.6,1794,350,12.0,6.0,2.3758452201144378,1.791759469228055,1
5.0,6,4.498368,4.074023,41.0,5.9,11,1139,1.0,2.0,1.624133994079706,1.791759469228055,0
5.0,7,7.673124,3.263585,112.0,6.8,103,83,1.0,2.0,1.450110355672983,1.791759469228055,0
4.0,7,4.992475,41.424067,120.0,6.5,91,1394,1.0,2.0,3.7477158191283206,1.6094379124341003,1
5.0,4,6.174435,4.040588,110.0,6.6,60,1051,6.0,6.0,1.6175227419449176,1.791759469228055,1
5.0,7,8.753409,3.049135,99.0,7.0,294,1011,2.0,2.0,1.398503278060025,1.791759469228055,1
5.0,7,3.943706,4.842699,121.0,5.4,40,882,11.0,0.0,1.7651928476124816,1.791759469228055,0
5.0,4,9.169411,2.614773,97.0,6.0,208,244,1.0,2.0,1.2850290597248615,1.791759469228055,1
5.0,4,2.732031,1.980338,116.0,6.0,55,521,1.0,2.0,1.0920367169042233,1.791759469228055,0
5.0,17,35.252056,8.203235,101.0,7.3,1247,129,9.0,3.0,2.2195550526822845,1.791759469228055,0
5.0,17,21.343093,2.450846,112.0,6.6,355,864,9.0,2.0,1.2386194183737025,1.791759469228055,0
5.0,7,10.095184,5.129058,91.0,6.9,165,614,1.0,2.0,1.8130410676665198,1.791759469228055,1
5.0,4,4.129165,0.742898,98.0,5.9,58,382,5.0,4.0,0.5555492450320744,1.791759469228055,0
5.0,12,30.001024,3.220371,95.0,6.7,683,579,1.0,2.0,1.4399230388755935,1.791759469228055,1
5.0,7,1.731035,0.846704,99.0,3.9,15,534,12.0,1.0,0.6134024284932281,1.791759469228055,1
7.0,4,11.700578,0.560069,91.0,6.8,281,1371,1.0,2.0,0.44473005105252483,2.0794415416798357,0
5.0,4,19.940245,5.476793,89.0,7.3,847,363,1.0,2.0,1.8682254804496834,1.791759469228055,0
5.0,12,38.94708,98.450062,94.0,6.0,1360,800,10.0,4.0,4.599655628728645,1.791759469228055,1
5.0,7,3.792015,0.782102,90.0,6.2,37,141,1.0,0.0,0.5777935664677643,1.791759469228055,0
5.0,7,5.461487,17.872796,99.0,7.1,116,380,9.0,2.0,2.9377215201052294,1.791759469228055,1
1.0,7,14.805264,24.475416,135.0,7.4,231,115,1.0,2.0,3.2377139087104942,0.6931471805599453,0
4.798235,12,25.30216,0.209696,107.0,6.3,458,945,1.0,2.0,0.1903690883732553,1.7575535608957573,0
4.8,12,38.83192,80.578934,94.0,5.7,887,364,6.0,2.0,4.401571066875871,1.7578579175523736,1
5.0,17,19.807295,3.099314,120.0,7.1,471,572,1.0,2.0,1.4108196426380282,1.791759469228055,1
4.7,12,9.617777,8.025872,101.0,5.9,139,1305,1.0,2.0,2.2000951200500998,1.7404661748405046,0
4.638783,19,4.495256,11.0,106.0,7.2,65,1162,1.0,2.0,2.4849066497880004,1.7296682620842392,0
4.8,7,35.754865,10.337387,90.0,5.6,862,947,1.0,2.0,2.4281058484676596,1.7578579175523736,0
4.5,4,15.002502,146.198896,96.0,6.5,602,503,1.0,2.0,4.9917847062666505,1.7047480922384253,0
4.5,15,22.585384,58.853106,104.0,5.8,408,1050,5.0,2.0,4.091893327065096,1.7047480922384253,0
6.0,4,29.834065,254.700832,117.0,6.6,632,913,9.0,5.0,5.544008136104909,1.9459101490553132,1
4.5,4,20.403344,27.09288,90.0,7.0,322,41,1.0,2.0,3.335516163450448,1.7047480922384253,0
4.5,2,5.224593,10.4,116.0,6.9,89,632,1.0,2.0,2.4336133554004498,1.7047480922384253,0
15.0,5,30.196039,13.060843,135.0,7.2,629,1210,1.0,2.0,2.643393841910897,2.772588722239781,0
4.5,5,15.359952,7.011317,108.0,6.9,198,781,1.0,2.0,2.080855167040523,1.7047480922384253,0
4.5,5,11.573034,7.390108,102.0,7.9,2443,262,1.0,2.0,2.127053392863488,1.7047480922384253,1
5.0,4,10.274542,10.429707,98.0,5.5,121,663,1.0,2.0,2.4362158431824423,1.791759469228055,1
6.0,9,61.210016,1.270522,113.0,7.7,3452,1071,1.0,2.0,0.8200097610046316,1.9459101490553132,0
4.5,4,3.108881,0.744816,97.0,6.3,30,1312,10.0,5.0,0.5566491059686933,1.7047480922384253,1
4.5,7,14.570359,3.606395,104.0,5.4,251,8,9.0,5.0,1.5274455554288497,1.7047480922384253,1
3.0,7,127.525581,108.981275,133.0,8.2,2919,916,1.0,2.0,4.700310124029382,1.3862943611198906,0
4.5,17,2.551559,32.0,126.0,7.3,57,1044,1.0,2.0,3.4965075614664802,1.7047480922384253,0
3.7305,1,6.938854,6.294161,112.0,5.7,109,944,11.0,4.0,1.9870741650795452,1.554030905162362,0
8.0,7,12.439495,41.4,101.0,7.1,111,950,1.0,2.0,3.7471483622379123,2.1972245773362196,1
4.2,9,12.540624,32.0,114.0,6.3,210,1304,1.0,2.0,3.4965075614664802,1.6486586255873816,0
3.705538,15,8.839651,62.548947,112.0,6.9,176,930,2.0,6.0,4.151810427867972,1.5487401129402447,1
4.0,4,12.891276,125.728258,94.0,6.1,183,120,1.0,2.0,4.8420450932408,1.6094379124341003,0
0.114,12,25.666029,30.0,96.0,7.5,580,432,1.0,2.0,3.4339872044851463,0.10795714150509228,0
4.0,7,45.66662,119.723856,102.0,7.3,1895,1206,1.0,2.0,4.793505755632703,1.6094379124341003,0
4.0,4,35.892034,38.251425,93.0,7.8,1010,1392,1.0,2.0,3.6699877493018644,1.6094379124341003,0
4.0,1,8.988455,36.0,152.0,6.6,50,165,10.0,2.0,3.6109179126442243,1.6094379124341003,0
4.0,7,14.042041,44.909486,111.0,6.5,250,806,11.0,6.0,3.8266717623805526,1.6094379124341003,0
4.0,12,40.016306,0.187112,95.0,5.2,593,486,8.0,2.0,0.171523466694442,1.6094379124341003,1
3.6,7,22.030517,49.8,112.0,7.1,360,903,1.0,2.0,3.927896354584436,1.5260563034950492,1
4.0,17,24.161735,52.425855,91.0,4.1,1022,1088,1.0,2.0,3.9782948048207185,1.6094379124341003,1
4.0,7,1.379354,14.4,105.0,6.4,22,162,1.0,2.0,2.7343675094195836,1.6094379124341003,0
3.5,4,15.338211,34.70585,106.0,6.5,506,782,9.0,1.0,3.57531454090732,1.5040773967762742,1
4.0,1,29.852608,13.008928,94.0,7.1,550,617,1.0,2.0,2.639694840647625,1.6094379124341003,1
4.0,2,35.061467,11.744471,172.0,7.8,717,655,1.0,2.0,2.5450975304935346,1.6094379124341003,0
5.0,12,10.605752,15.179302,88.0,4.4,203,355,1.0,2.0,2.7837327710211874,1.791759469228055,0
4.0,7,43.40352,44.349,164.0,7.5,1971,1074,5.0,1.0,3.8143881256013765,1.6094379124341003,0
4.0,4,17.229537,31.584901,96.0,6.4,420,1392,1.0,2.0,3.483849021571964,1.6094379124341003,1
7.0,1,2.453459,10.229331,93.0,5.3,26,235,1.0,2.0,2.4185291944023715,2.0794415416798357,0
6.0,1,1.433692,9.0,82.0,5.9,15,235,1.0,0.0,2.302585092994046,1.9459101490553132,0
4.0,7,2.930058,8.2,124.0,6.8,72,632,1.0,6.0,2.2192034840549946,1.6094379124341003,0
4.0,1,5.975604,6.0,143.0,6.1,77,35,1.0,2.0,1.9459101490553132,1.6094379124341003,0
4.0,4,4.59841,4.630045,84.0,5.5,69,123,1.0,2.0,1.7281174350148603,1.6094379124341003,0
4.0,5,22.87623,4.3,98.0,6.5,530,40,9.0,1.0,1.667706820558076,1.6094379124341003,0
4.0,4,19.107285,9.304609,104.0,6.7,376,1252,11.0,4.0,2.3325912708763386,1.6094379124341003,0
4.0,7,4.541908,3.468572,110.0,6.7,46,963,1.0,2.0,1.4970688944990267,1.6094379124341003,0
4.0,4,6.091951,2.426851,90.0,6.2,80,620,9.0,6.0,1.2316417636863952,1.6094379124341003,1
4.0,12,12.062371,1.104682,88.0,5.9,316,745,1.0,2.0,0.7441643868386811,1.6094379124341003,0
4.0,9,7.758188,0.866999,101.0,6.6,102,266,1.0,2.0,0.6243323289408026,1.6094379124341003,0
4.0,7,22.987897,2.365467,118.0,6.5,338,280,11.0,1.0,1.2135667350424564,1.6094379124341003,0
3.0,5,1.204941,0.302204,109.0,7.0,23,1216,1.0,2.0,0.2640582135406804,1.3862943611198906,1
1.3,5,7.605291,0.354704,102.0,6.7,27,1057,4.0,6.0,0.3035829802834454,0.832909122935104,0
9.5,5,21.230737,0.12,104.0,6.6,307,299,10.0,5.0,0.11332868530700317,2.3513752571634776,1
16.0,7,18.790221,0.318982,100.0,6.1,291,68,3.0,0.0,0.27686022694001344,2.833213344056216,0
4.0,7,3.663108,0.146402,113.0,7.1,36,384,1.0,2.0,0.13662834212206879,1.6094379124341003,0
4.0,4,3.238466,0.355688,119.0,6.2,37,1159,1.0,2.0,0.30430907454820966,1.6094379124341003,0
4.0,2,8.30723,25.345,99.0,6.2,157,708,9.0,6.0,3.271278503661249,1.6094379124341003,0
3.95,1,8.484123,8.0,127.0,6.1,19,542,1.0,2.0,2.1972245773362196,1.599387576580599,0
3.9,7,9.541688,28.35,120.0,7.5,89,406,12.0,0.0,3.3792925462741055,1.589235205116581,0
3.8,7,17.234745,23.689877,121.0,7.7,381,1200,1.0,6.0,3.2063933215706815,1.5686159179138452,0
4.0,7,48.98255,400.176459,238.0,7.7,970,1352,1.0,2.0,5.99440137789566,1.6094379124341003,0
3.768785,1,1.726175,8.0,107.0,7.3,22,442,1.0,2.0,2.1972245773362196,1.5620915554732375,0
0.967686,4,20.544999,4.27,101.0,7.0,423,182,7.0,0.0,1.6620303625532709,0.6768582330546239,1
3.7,13,0.90522,2.956,102.0,6.6,17,1357,11.0,5.0,1.3752334137604656,1.547562508716013,0
4.0,4,3.771652,13.401952,109.0,6.6,66,935,2.0,4.0,2.667363752950686,1.6094379124341003,1
3.6,7,21.119209,44.785053,113.0,7.4,299,651,1.0,2.0,3.8239576841433873,1.5260563034950492,0
3.5,4,17.002623,257.850122,91.0,6.8,363,1005,1.0,2.0,5.556249214663233,1.5040773967762742,0
3.5,4,46.116885,83.453539,88.0,7.1,1074,581,2.0,3.0,4.436201548829281,1.5040773967762742,0
3.5,4,25.5748,28.215918,91.0,7.0,503,379,1.0,2.0,3.3747136977273486,1.5040773967762742,1
3.5,7,3.418871,27.9,97.0,7.2,173,19,1.0,2.0,3.3638415951183864,1.5040773967762742,0
3.5,12,10.729884,14.0,92.0,5.9,129,868,1.0,0.0,2.70805020110221,1.5040773967762742,0
3.716946,1,2.676535,5.0,121.0,6.9,47,1162,1.0,2.0,1.791759469228055,1.5511615562823882,0
3.5,5,7.821438,13.007551,134.0,7.4,82,1063,1.0,2.0,2.6395965413573315,1.5040773967762742,0
3.5,7,3.281509,12.8,149.0,7.4,46,406,1.0,2.0,2.624668592163159,1.5040773967762742,0
3.5,1,2.938973,12.0,121.0,6.2,35,517,1.0,2.0,2.5649493574615367,1.5040773967762742,0
3.5,5,10.219942,12.6,116.0,7.1,158,35,1.0,2.0,2.6100697927420065,1.5040773967762742,0
3.5,14,50.319662,40.423945,92.0,6.3,1434,1103,1.0,2.0,3.7238590952755852,1.5040773967762742,1
3.5,4,8.406025,9.482579,96.0,5.7,70,358,1.0,2.0,2.349714736404523,1.5040773967762742,0
10.0,7,5.588652,6.451628,105.0,6.8,81,112,1.0,2.0,2.008432532008621,2.3978952727983707,1
2.0,5,25.894065,33.965843,129.0,7.8,626,706,1.0,2.0,3.554371670689303,1.0986122886681098,1
3.6,12,35.674774,5.923044,84.0,7.6,742,1163,1.0,2.0,1.934855557301865,1.5260563034950492,0
3.5,9,12.982319,4.159678,103.0,6.7,583,58,1.0,2.0,1.6408741744455417,1.5040773967762742,1
3.5,4,3.643608,0.113783,98.0,6.7,28,3,7.0,6.0,0.10776232899356283,1.5040773967762742,0
3.4,4,5.690619,31.063038,94.0,6.5,84,850,1.0,2.0,3.4677039025173055,1.4816045409242156,0
8.0,6,17.537154,127.392239,80.0,6.9,358,792,1.0,2.0,4.85508994550382,2.1972245773362196,1
3.5,17,26.259389,19.504039,107.0,6.7,524,513,1.0,2.0,3.0206218911278504,1.5040773967762742,1
3.0,4,11.637458,3.830137,92.0,6.0,127,212,1.0,2.0,1.5748748316514538,1.3862943611198906,0
3.3,7,192.528841,13.092,105.0,8.3,4254,237,10.0,4.0,2.6456072604789913,1.4586150226995167,1
3.3,7,44.356711,30.64177,130.0,8.1,1814,385,5.0,3.0,3.4544780831805313,1.4586150226995167,1
0.6,4,4.859873,4.0,99.0,6.8,97,715,4.0,1.0,1.6094379124341003,0.4700036292457356,0
3.8,7,21.826888,16.8,115.0,7.9,927,1295,1.0,2.0,2.8791984572980396,1.5686159179138452,0
3.2,12,26.180367,33.395426,136.0,7.5,863,1133,12.0,4.0,3.537923590422429,1.4350845252893227,0
3.2,19,11.735287,8.0,123.0,7.4,265,622,1.0,2.0,2.1972245773362196,1.4350845252893227,0
3.2,7,11.933449,5.332926,105.0,6.8,347,911,11.0,1.0,1.845762372640508,1.4350845252893227,1
2.7,4,17.332585,141.0,109.0,7.0,418,634,1.0,2.0,4.955827057601261,1.308332819650179,1
2.5,2,47.812466,124.881062,110.0,7.2,987,469,1.0,2.0,4.8353375087669095,1.252762968495368,1
3.18,7,42.868495,9.644124,130.0,8.0,1076,394,1.0,2.0,2.365008002803316,1.430311246536665,0
4.0,7,63.513324,16.49108,93.0,7.8,2655,255,1.0,2.0,2.861691036695268,1.6094379124341003,1
3.0,12,22.789649,177.512032,91.0,5.7,722,1306,1.0,2.0,5.184656005110465,1.3862943611198906,1
4.0,6,11.414843,35.564473,120.0,7.3,453,878,9.0,1.0,3.59907708592932,1.6094379124341003,1
3.0,12,21.607228,29.999213,87.0,5.7,361,516,1.0,2.0,3.4339618170661144,1.3862943611198906,0
3.0,7,7.961559,20.966644,117.0,6.9,156,532,1.0,2.0,3.089525120973355,1.3862943611198906,0
3.0,16,54.403033,89.328627,86.0,6.0,2428,527,1.0,2.0,4.5034544312233615,1.3862943611198906,0
3.0,12,41.045084,77.712439,110.0,6.7,1573,1170,1.0,2.0,4.365801198842352,1.3862943611198906,0
3.0,4,0.295226,19.184015,113.0,5.0,1,834,1.0,1.0,3.0048909545013816,1.3862943611198906,0
3.0,7,16.553594,17.570324,108.0,7.6,165,1063,1.0,2.0,2.92156482270837,1.3862943611198906,0
3.0,2,24.393296,18.999718,95.0,6.2,361,1282,1.0,0.0,2.995718173454585,1.3862943611198906,0
3.0,4,11.241802,23.144499,98.0,5.3,106,170,1.0,2.0,3.1840565694726224,1.3862943611198906,0
16.0,2,9.18885,68.411275,93.0,5.9,137,869,8.0,0.0,4.2400493182938614,2.833213344056216,1
3.0,12,11.158167,19.472057,86.0,5.7,216,1321,1.0,2.0,3.01906088314435,1.3862943611198906,0
3.0,7,23.109959,33.3,161.0,7.7,542,285,2.0,6.0,3.535145354171894,1.3862943611198906,0
3.0,4,1.586598,15.369573,100.0,4.7,25,976,1.0,2.0,2.7954243067422926,1.3862943611198906,0
2.0,4,3.832858,7.9,121.0,6.7,86,35,9.0,5.0,2.186051276738094,1.0986122886681098,0
3.0,4,22.889294,25.0,125.0,8.1,483,117,1.0,2.0,3.258096538021482,1.3862943611198906,0
3.0,9,10.341982,15.938065,87.0,4.2,193,1,1.0,2.0,2.8295634560171354,1.3862943611198906,0
3.0,14,7.924982,13.0,128.0,6.4,120,35,1.0,2.0,2.6390573296152584,1.3862943611198906,0
3.0,4,1.697846,11.718595,100.0,6.4,28,892,12.0,4.0,2.5430650958364227,1.3862943611198906,1
3.0,7,6.734965,10.4,146.0,7.3,41,1063,1.0,2.0,2.4336133554004498,1.3862943611198906,0
3.0,7,13.338539,10.0,186.0,7.6,155,1213,1.0,3.0,2.3978952727983707,1.3862943611198906,0
3.0,19,5.344815,9.012,133.0,7.3,82,497,1.0,2.0,2.303784373569528,1.3862943611198906,0
3.0,15,23.299907,11.176469,108.0,7.4,568,1074,5.0,5.0,2.499505318774362,1.3862943611198906,0
3.0,1,5.003615,7.282851,97.0,6.3,94,334,8.0,6.0,2.1141872328028746,1.3862943611198906,1
3.0,7,0.019984,6.804016,94.0,5.0,3,886,1.0,2.0,2.054638472989414,1.3862943611198906,0
3.8,4,3.667372,28.2,97.0,6.5,59,238,1.0,2.0,3.374168709274236,1.5686159179138452,0
3.0,7,3.937939,4.109095,117.0,5.7,35,918,11.0,5.0,1.631022284812698,1.3862943611198906,0
3.0,8,23.981601,4.0,100.0,7.4,798,852,1.0,2.0,1.6094379124341003,1.3862943611198906,0
3.0,4,4.337685,3.07682,87.0,5.9,90,264,1.0,2.0,1.4053172727520962,1.3862943611198906,0
2.962051,7,3.636634,3.011195,108.0,6.6,94,710,9.0,6.0,1.3890892019113423,1.3767618204802359,0
3.0,5,2.504169,9.879971,94.0,6.9,94,427,1.0,2.0,2.386923575983068,1.3862943611198906,1
3.0,4,10.757539,2.80739,139.0,7.4,194,1312,1.0,2.0,1.3369439150218483,1.3862943611198906,0
2.8,4,15.754614,1.826705,102.0,5.1,366,745,1.0,2.0,1.0391117223645028,1.33500106673234,0
3.0,7,56.76349,14.980005,120.0,8.0,1945,971,1.0,2.0,2.7713382532291937,1.3862943611198906,0
3.0,1,16.900433,0.748453,86.0,5.7,211,552,6.0,6.0,0.5587313969770009,1.3862943611198906,1
3.0,7,12.68672,2.357852,123.0,6.9,250,43,1.0,2.0,1.211301483830584,1.3862943611198906,0
3.0,4,20.95282,11.947954,87.0,5.3,444,776,6.0,4.0,2.5609377833854596,1.3862943611198906,1
3.0,17,12.564554,3.387,83.0,4.9,148,1374,12.0,2.0,1.4786456221840771,1.3862943611198906,0
2.5,1,5.164423,3.2,92.0,7.1,95,613,1.0,2.0,1.4350845252893227,1.252762968495368,0
2.9,7,5.928937,5.596708,113.0,7.6,126,1365,1.0,2.0,1.886570736717538,1.3609765531356006,0
2.9,4,3.370225,5.0,136.0,7.3,25,394,1.0,2.0,1.791759469228055,1.3609765531356006,0
3.0,6,1.781462,0.103735,93.0,6.6,36,482,1.0,6.0,0.09869988280971227,1.3862943611198906,1
8.0,7,6.39503,23.563727,116.0,6.9,99,225,1.0,2.0,3.201270842580284,2.1972245773362196,0
2.883848,4,39.30982,25.0,122.0,8.0,808,117,1.0,2.0,3.258096538021482,1.3568264147508264,0
2.8,12,9.070842,19.170001,88.0,5.3,192,615,1.0,2.0,3.0041964015447014,1.33500106673234,0
2.777,2,67.417542,33.754967,102.0,7.4,1642,1352,1.0,2.0,3.54832249704833,1.3289300437303198,1
2.8,4,36.444894,86.273333,106.0,7.7,854,850,1.0,2.0,4.469044952264425,1.33500106673234,0
2.0,12,15.351412,5.364858,95.0,5.4,190,432,8.0,3.0,1.850791922255403,1.0986122886681098,0
2.7,2,11.35972,37.799643,118.0,7.0,59,163,1.0,2.0,3.65841104555597,1.308332819650179,0
2.686,2,1.897263,6.6,109.0,6.0,30,622,12.0,4.0,2.028148247292285,1.3045418592476314,0
2.627,7,0.531444,5.363,120.0,6.0,8,1352,1.0,0.0,1.8504999642506552,1.2884058603007653,0
2.6,19,22.793929,119.5,93.0,7.2,609,850,7.0,1.0,4.791649752930709,1.2809338454620642,0
2.6,12,14.013414,32.98088,91.0,5.9,237,693,1.0,2.0,3.525798013495265,1.2809338454620642,0
2.15928,7,13.265432,10.7,80.0,7.1,260,996,1.0,2.0,2.4595888418037104,1.1503441535362326,0
2.6,6,0.895946,3.166,105.0,7.6,23,1211,9.0,1.0,1.4269563428387804,1.2809338454620642,1
2.6,16,19.02965,0.553198,92.0,7.0,308,924,1.0,2.0,0.44031603121036894,1.2809338454620642,1
2.5408,4,36.556954,7.2,103.0,7.8,727,1212,10.0,5.0,2.1041341542702074,1.2643526903146483,0
2.5,4,18.661541,60.141683,86.0,5.4,516,889,11.0,4.0,4.113193843071071,1.252762968495368,1
2.5,6,0.973582,33.4,87.0,4.6,19,656,1.0,2.0,3.5380565643793527,1.252762968495368,1
2.5,12,12.030456,14.4,98.0,5.0,229,1327,1.0,2.0,2.7343675094195836,1.252762968495368,0
2.5,1,18.30961,12.348905,98.0,6.3,264,339,1.0,2.0,2.5914343590103215,1.252762968495368,0
2.5,1,6.82919,10.0,112.0,7.5,66,836,1.0,2.0,2.3978952727983707,1.252762968495368,0
2.5,4,30.583959,26.781723,102.0,7.1,618,1399,1.0,2.0,3.3243783584410056,1.252762968495368,1
2.5,7,23.672571,5.535405,105.0,7.7,959,1074,1.0,2.0,1.877234319142105,1.252762968495368,0
2.5,16,23.419061,3.325038,85.0,6.8,450,522,1.0,2.0,1.4644209264724126,1.252762968495368,1
2.5,4,25.722747,6.854611,95.0,6.8,1048,538,2.0,4.0,2.0611007478842285,1.252762968495368,1
2.5,7,4.624691,0.107559,90.0,6.0,40,30,10.0,6.0,0.10215849465588797,1.252762968495368,1
2.5,4,12.204569,0.324138,96.0,6.6,441,530,9.0,3.0,0.2807616816905391,1.252762968495368,1
2.4,7,4.623059,5.731103,120.0,7.0,11,1210,1.0,2.0,1.906739023243988,1.2237754316221157,0
30.0,2,27.940093,0.495303,84.0,6.3,664,907,1.0,0.0,0.4023288618920123,3.4339872044851463,0
2.38,7,8.395624,8.176544,101.0,7.4,363,1191,12.0,5.0,2.216650663161321,1.2178757094949273,1
2.361,4,0.628051,6.892,101.0,7.0,4,442,1.0,4.0,2.065849588160369,1.2122385487429688,0
2.3,13,1.606314,11.0,107.0,6.9,18,442,1.0,2.0,2.4849066497880004,1.1939224684724346,0
2.28,3,32.875469,83.32,124.0,7.2,808,282,1.0,2.0,4.434619084793052,1.1878434223960523,1
4.0,12,14.206525,36.690067,95.0,5.7,254,1242,1.0,2.0,3.6293965849373206,1.6094379124341003,0
2.2,12,12.639469,21.930418,92.0,5.1,196,260,1.0,2.0,3.132464326097467,1.1631508098056809,0
2.16,7,0.1813,9.132,119.0,5.8,4,1278,1.0,5.0,2.315698732139429,1.1505720275988207,0
2.1,7,8.38717,23.65,172.0,7.6,143,1387,1.0,2.0,3.204776900488699,1.1314021114911006,0
1.5,12,31.691617,30.448,78.0,7.1,934,557,10.0,3.0,3.4483353881195593,0.9162907318741551,1
2.0,1,41.298723,78.898765,115.0,6.9,760,1285,11.0,6.0,4.380760395831745,1.0986122886681098,1
2.0,4,10.664202,18.344729,89.0,7.0,200,1392,1.0,2.0,2.962419979266552,1.0986122886681098,0
2.0,12,100.876794,14.674076,100.0,6.6,1832,296,4.0,3.0,2.7520081374130987,1.0986122886681098,0
2.0,4,13.223111,18.01629,88.0,6.6,215,1392,6.0,3.0,2.9452959802571317,1.0986122886681098,0
2.0,5,22.139842,13.129846,129.0,8.0,657,1107,1.0,2.0,2.6482892978401575,1.0986122886681098,0
2.0,2,37.117362,24.600832,95.0,7.3,957,438,1.0,2.0,3.2426248509574034,1.0986122886681098,0
2.0,5,15.557144,11.540607,118.0,7.2,353,748,2.0,1.0,2.528971939136954,1.0986122886681098,1
2.0,12,11.66632,13.101672,85.0,5.2,125,179,1.0,2.0,2.646293371914169,1.0986122886681098,0
2.0,7,34.938177,70.0,137.0,7.9,958,389,1.0,2.0,4.2626798770413155,1.0986122886681098,0
1.0,7,5.961119,34.522221,129.0,6.8,77,28,1.0,2.0,3.570158444322319,0.6931471805599453,1
2.0,7,17.639478,7.6,134.0,7.6,240,1110,1.0,2.0,2.151762203259462,1.0986122886681098,0
2.0,2,1.867004,9.172,119.0,6.5,8,515,1.0,2.0,2.3196388475598733,1.0986122886681098,0
8.0,2,13.944645,1.477676,80.0,7.3,231,1267,11.0,3.0,0.9073210240530183,2.1972245773362196,1
2.7,7,14.799323,15.992615,80.0,7.6,718,1074,10.0,5.0,2.832778837907384,1.308332819650179,1
2.0,7,23.281616,20.908467,154.0,7.6,521,22,1.0,2.0,3.086873183108379,1.0986122886681098,0
2.0,5,20.331593,4.601043,100.0,6.7,339,164,1.0,2.0,1.7229528303987256,1.0986122886681098,0
2.0,7,5.381536,7.8,118.0,6.8,47,365,11.0,1.0,2.174751721484161,1.0986122886681098,0
2.0,7,20.834883,13.831503,100.0,6.8,565,315,11.0,5.0,2.6967534996320834,1.0986122886681098,1
2.0,7,0.483974,4.0,106.0,4.8,6,488,1.0,2.0,1.6094379124341003,1.0986122886681098,0
2.0,6,16.930914,7.871522,109.0,7.7,286,168,8.0,1.0,2.182846371229631,1.0986122886681098,1
6.0,7,28.819424,11.12209,96.0,6.3,658,847,1.0,2.0,2.495029408018938,1.9459101490553132,0
2.0,5,12.999023,5.967038,120.0,6.3,197,268,11.0,2.0,1.9411901703175913,1.0986122886681098,1
